Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
7182174662147,Legal,Female,24,Developer,09/08/2014 18:34:30.000000000,5,Master,2,568.15,53,22,1,24,16,19,43,0,2.33,true
8155972057075,IT,Male,34,Manager,10/01/2018 23:57:51.000000000,9,PhD,3,3368.82,57,6,2,24,96,8,6,2,1.41,true
9694977446113,Customer Support,Male,53,Engineer,12/04/2008 07:30:30.000000000,5,Bachelor,2,8618.34,44,31,7,3,19,14,63,2,0.12,false
9670923693590,Engineering,Non-binary,51,Analyst,12/11/2009 05:44:16.000000000,4,PhD,1,5036.67,62,37,20,0,67,11,18,1,3.97,true
7904784684175,HR,Male,23,Consultant,10/27/2003 17:57:01.000000000,10,Master,5,1852.46,54,41,15,8,72,2,69,0,0.95,false
9872310370686,Operations,Female,28,Manager,09/15/2018 07:46:37.000000000,2,Bachelor,5,4159.61,65,31,17,20,28,16,45,1,1.54,true
5533842357504,Legal,Female,35,Manager,01/12/2002 10:35:13.000000000,10,PhD,1,3911.76,59,27,9,24,60,3,54,1,2.93,false
2509232254443,Legal,Male,47,Developer,04/19/2000 01:22:18.000000000,5,High School,5,1676.71,44,10,8,4,32,1,43,1,0.95,false
2417494849823,Legal,Male,50,Developer,10/08/2009 04:02:17.000000000,7,Bachelor,1,4842.66,57,27,5,6,28,6,2,2,1.02,true
8028414638025,Operations,Female,22,Specialist,11/03/2015 17:15:37.000000000,8,PhD,4,3418.5,43,8,19,5,96,19,93,1,0.02,false
851168015608,Legal,Male,39,Manager,09/02/2013 13:24:09.000000000,3,Bachelor,5,4647.0,32,35,15,12,67,11,12,1,3.8,true
545302982936,Operations,Male,56,Specialist,08/04/2004 13:40:48.000000000,8,High School,1,7751.51,56,14,18,13,59,7,15,0,2.07,true
3824363354406,Engineering,Female,31,Technician,05/06/2015 09:55:55.000000000,8,PhD,1,1901.73,38,4,5,3,96,10,96,0,1.97,false
4033170207309,HR,Female,23,Developer,12/13/2022 21:40:40.000000000,9,Master,4,6333.96,64,26,7,12,9,6,21,1,3.16,true
4322346754621,HR,Genderqueer,26,Specialist,11/14/2018 16:24:43.000000000,6,PhD,3,8766.9,39,34,9,13,89,18,33,2,2.46,true
9955944351856,Sales,Female,32,Technician,06/12/2003 14:47:51.000000000,10,High School,4,8219.52,35,3,4,3,66,7,81,0,0.64,true
9840930815078,Finance,Male,28,Technician,01/12/2022 00:48:49.000000000,9,PhD,1,6472.98,52,40,12,29,20,4,5,0,3.17,true
7200140332838,Customer Support,Female,24,Developer,12/08/2014 23:36:00.000000000,7,Bachelor,5,4108.6,21,30,1,25,81,2,64,0,1.94,false
5653047583066,HR,Female,56,Consultant,10/18/2001 17:28:46.000000000,7,Bachelor,5,5471.37,35,48,7,21,93,10,10,2,4.2,true
9658793515009,Customer Support,Male,34,Consultant,07/23/2016 04:58:37.000000000,8,High School,2,8336.09,60,29,6,7,78,2,43,1,2.08,true
6020461780825,Finance,Female,50,Developer,06/14/2004 05:54:19.000000000,2,Master,3,3919.68,57,6,2,22,3,13,56,1,2.88,false
8525369626383,Operations,Male,23,Developer,01/24/2015 20:49:51.000000000,10,High School,4,8929.89,63,31,13,26,76,8,26,2,1.14,false
5418633376268,IT,Male,20,Manager,07/06/2020 12:35:01.000000000,10,Master,1,18.64,40,39,11,22,63,17,7,0,1.34,false
1172675960933,Sales,Polygender,50,Manager,05/23/2011 02:17:32.000000000,3,Bachelor,2,4724.81,22,21,13,23,8,5,14,2,1.04,false
1701650327847,IT,Female,30,Engineer,02/14/2009 15:26:24.000000000,6,Master,5,1026.21,45,25,18,22,54,8,52,2,4.33,false
4568990374538,IT,Female,59,Specialist,03/26/2018 23:09:05.000000000,10,Bachelor,5,3183.86,59,0,15,6,13,18,100,1,0.94,false
2739346602374,IT,Male,25,Consultant,09/12/2013 09:16:58.000000000,8,PhD,4,7307.12,26,41,0,15,54,8,46,2,0.69,true
7087340956715,Marketing,Male,19,Manager,12/20/2007 21:26:37.000000000,9,Master,5,4719.01,46,15,9,11,67,4,28,1,2.79,false
3998990280642,Finance,Female,56,Analyst,07/02/2001 14:41:42.000000000,5,High School,5,2822.57,29,36,14,31,64,9,26,1,5.0,true
5029001859892,Marketing,Female,49,Developer,09/25/2011 19:40:24.000000000,9,PhD,1,3957.72,39,40,12,10,30,8,81,2,4.88,true
9887075942760,Marketing,Agender,44,Developer,12/23/2011 18:10:31.000000000,7,Bachelor,5,7555.3,48,24,18,26,2,11,20,2,3.17,false
4147271895532,HR,Male,60,Technician,06/15/2022 14:48:52.000000000,3,Master,2,5250.0,23,29,5,2,7,16,51,2,4.79,true
9666038046577,Marketing,Genderqueer,51,Developer,10/21/2020 05:16:01.000000000,10,High School,5,1424.03,29,39,14,24,28,14,97,2,0.48,true
8818350115356,Operations,Male,29,Specialist,04/26/2016 12:30:44.000000000,2,Bachelor,3,3784.19,28,48,8,8,95,11,82,1,2.55,true
8073305503975,Marketing,Male,35,Manager,10/16/2004 21:45:41.000000000,8,PhD,3,8022.37,63,3,16,15,16,1,40,0,3.9,true
1910680602595,Customer Support,Male,31,Engineer,09/02/2017 12:00:02.000000000,4,Bachelor,1,7040.25,60,28,5,16,82,8,20,1,1.14,true
6183462915843,HR,Male,59,Analyst,08/12/2002 14:19:54.000000000,6,PhD,1,5407.43,61,20,19,5,45,1,7,0,0.67,true
2752468410052,Operations,Male,54,Technician,12/03/2020 00:49:59.000000000,7,Bachelor,2,1350.01,38,10,8,24,87,8,79,1,3.28,true
2182708340161,Legal,Female,40,Specialist,05/02/2019 14:38:20.000000000,4,High School,3,2002.03,40,34,13,13,71,12,40,0,0.23,true
7296740805465,Engineering,Female,58,Developer,02/18/2003 05:29:37.000000000,6,Bachelor,2,6012.2,60,37,0,20,72,8,1,1,1.35,true
